id,STOI,PESQ,SI-SDR
adrsdt37.wav,0.7561953663825989,1.5553374290466309,6.702159881591797
adrso182.wav,0.8736142516136169,2.4317843914031982,14.48701000213623
adrsdt62.wav,0.8563709259033203,2.053534507751465,11.518204689025879
adrso071.wav,0.663292407989502,1.5316544771194458,3.136350393295288
adrso259.wav,0.9202515482902527,1.9243218898773193,16.00356674194336
adrso264.wav,0.6276019215583801,1.3939045667648315,6.816874027252197
adrsdt17.wav,0.9632424712181091,3.3368659019470215,24.53985595703125
adrsdt25.wav,0.9550821781158447,2.454432964324951,17.811267852783203
adrso223.wav,0.6989535093307495,1.2166966199874878,-0.4359408915042877
adrso148.wav,0.950764536857605,2.911921977996826,20.96967315673828
adrso234.wav,0.5146452188491821,1.1934911012649536,-3.9424242973327637
adrso046.wav,0.8490124344825745,1.328017234802246,9.318333625793457
adrsdt59.wav,0.8911947011947632,2.79034686088562,14.258374214172363
adrso151.wav,0.4369015097618103,1.1814382076263428,-14.536113739013672
adrso027.wav,0.8818439841270447,1.6840180158615112,8.943303108215332
adrso236.wav,0.9501371383666992,2.898355484008789,19.29051971435547
adrsdt28.wav,0.8622554540634155,1.2530550956726074,10.31456470489502
adrso098.wav,0.8828645348548889,1.9151381254196167,9.29335880279541
adrso165.wav,0.9682663083076477,3.669405221939087,23.894622802734375
adrso167.wav,0.9791889786720276,3.438464879989624,24.312471389770508
adrso092.wav,0.9559562802314758,2.73435378074646,13.46992015838623
adrso253.wav,0.9358636140823364,3.3089468479156494,19.082191467285156
adrso070.wav,0.72713702917099,1.2954726219177246,-1.941160798072815
adrso192.wav,0.8527662754058838,1.4056310653686523,-0.5286331176757812
adrsdt49.wav,0.9751455783843994,2.985071897506714,18.937034606933594
adrsdt32.wav,0.8883032202720642,2.353292465209961,16.58180046081543
adrso138.wav,0.9450690746307373,2.7944579124450684,22.383689880371094
adrso262.wav,0.9822229146957397,3.4400570392608643,23.524276733398438
adrso162.wav,0.8200613260269165,1.2261381149291992,6.613280296325684
adrso035.wav,0.5579618215560913,1.1995964050292969,-14.885518074035645
adrso122.wav,0.9002556204795837,2.1971235275268555,7.890461444854736
adrsdt2.wav,0.990503191947937,3.365915060043335,20.786582946777344
adrsdt67.wav,0.959282398223877,3.109581470489502,20.132837295532227
adrsdt58.wav,0.991370677947998,3.339934825897217,25.794687271118164
adrso053.wav,0.9411853551864624,2.0284340381622314,14.639985084533691
adrso209.wav,0.6181024312973022,1.1796753406524658,-16.038414001464844
adrso211.wav,0.9590625166893005,2.1184988021850586,15.3506498336792
adrso312.wav,0.7288751006126404,1.1717785596847534,3.7723636627197266
adrso183.wav,0.9487559795379639,2.708732843399048,15.352240562438965
adrso045.wav,0.9318684339523315,2.6286587715148926,14.428325653076172
adrso220.wav,0.6923313140869141,1.8333868980407715,5.963735580444336
adrso003.wav,0.9504638910293579,3.231788158416748,21.238426208496094
