id,STOI,PESQ,SI-SDR
LIM0002_0004_A__20241024__Lámina_1__53JV.wav,0.9276610612869263,2.611954689025879,15.70506763458252
LIM0007_0046_A__20241216__Lámina_1__K2bG.wav,0.9503422379493713,2.1289844512939453,11.948898315429688
TUM0004_0193A__20250314__Rutina__IjnI.wav,0.8077828288078308,1.5106185674667358,6.906950950622559
IQT0012_0051_P__20250314__Recuerdo_agradable__JmTE.wav,0.6980070471763611,1.2331671714782715,-3.8260271549224854
LIM0002_0062_A__20250211__Re-narración_de_video__bWpt.wav,0.7705912590026855,1.3725239038467407,5.869570732116699
TUM0004_0115_A__20241105__Lámina_1__dkTN.wav,0.9049032926559448,1.8333348035812378,9.383200645446777
LIM0002_0097_A__20250324__Recuerdo_agradable__78sU.wav,0.6918453574180603,1.1648486852645874,-4.921734809875488
LIM0002_0017_A__20241029__Recuerdo_agradable__Cz2Y.wav,0.8897568583488464,2.5063557624816895,15.995018005371094
LIM004_0064_A__20250125__Recuerdo_agradable__LI77.wav,0.8547878861427307,1.497724175453186,6.346063613891602
LIM0006_0161_A__20250529__Recuerdo_agradable__zQxq.wav,0.9196950793266296,2.034578800201416,10.536248207092285
LIM0002_0152_A__20250508__Lámina_1__WoRx.wav,0.7402006983757019,1.2458524703979492,0.5368751883506775
LIM0010_0036_A__20250303__Rutina__jjEi.wav,0.9439683556556702,2.0304694175720215,8.392839431762695
LIM0007_0031_A__20241115__Lámina_1__pBZL.wav,0.9037001132965088,1.8140275478363037,12.299530029296875
LIM0002_0023P__20241012__Rutina__quJg.wav,0.9630014300346375,2.2441625595092773,12.118922233581543
TUM0004_0185_A__20250311__Rutina__x3Fc.wav,0.8196563124656677,1.297248363494873,4.2888641357421875
LIM0004_0103_P__20250317__Re-narración_de_video__QiCx.wav,0.9689098000526428,2.0622620582580566,12.969523429870605
LIM0010_0128_A__20250613__Rutina__jJpK.wav,0.9463958740234375,2.6169075965881348,16.939620971679688
TUM0006_0129P__20250208__Rutina__6Gdv.wav,0.9475669860839844,2.731579303741455,16.002466201782227
LIM0003_0143_A__20250507__Recuerdo_agradable__WKIy.wav,0.8982191681861877,1.8315739631652832,9.86795711517334
TUM0009_0316-P__20250609__Rutina__nkIi.wav,0.8716198205947876,1.561218500137329,5.789382457733154
TUM0004_0259P__20250425__Rutina__qtqc.wav,0.9071759581565857,1.629204273223877,10.44577693939209
LIM0004_0075_A__20250227__Re-narración_de_video__9K3P.wav,0.9085730910301208,1.7032127380371094,6.438161373138428
HUA0006_0013A__20241125__Re-narración_de_video__6Lhs.wav,0.9093148112297058,1.7768837213516235,11.59251880645752
LIM0006_0078_A__20250222__Recuerdo_agradable__uw9M.wav,0.9335955381393433,2.013617515563965,10.141413688659668
LIM0006_0067_A__20250314__Recuerdo_agradable__fG32.wav,0.9135488271713257,1.762402057647705,9.24392032623291
LIM0007_0135_A__20250528__Rutina__uyDh.wav,0.9483262896537781,2.1985888481140137,12.550813674926758
IQT0004_0047_P__20250115__Rutina__VjQh.wav,0.7383886575698853,1.3010730743408203,0.9648668169975281
TUM0008_0209P__20250409__Re-narración_de_video__qA0r.wav,0.9667796492576599,2.5552828311920166,18.57550811767578
IQT0011_0380_P__20250609__Rutina__uhcc.wav,0.6697784066200256,1.230436086654663,-2.1414828300476074
LIM0008_0103_P__20250328__Recuerdo_agradable__e2ub.wav,0.7676861882209778,1.2607159614562988,5.0479912757873535
LIM0007_0078_P__20250314__Recuerdo_agradable__xDF4.wav,0.9458128213882446,2.8472213745117188,15.613944053649902
LIM0003_0091_A__20250219__Rutina__5icf.wav,0.8099644780158997,1.6811270713806152,7.644256114959717
LIM0007_0005_A__20241016__Recuerdo_agradable__VmAF.wav,0.970770537853241,3.0623576641082764,17.663707733154297
LIM0004_0111_A__20250327__Re-narración_de_video__6nZy.wav,0.9114700555801392,1.8427568674087524,11.594064712524414
LIM0003_0152_P__20250513__Recuerdo_agradable__7pWd.wav,0.9161665439605713,1.8972699642181396,13.103296279907227
LIM0002_0007_P__20241018__Recuerdo_agradable__sXP0.wav,0.8801395893096924,2.1241376399993896,11.734784126281738
LIM0007_0038_P__20250116__Re-narración_de_video__ym1i.wav,0.9481258392333984,2.8735923767089844,19.383180618286133
TUM0003_0003_P__20240920__Recuerdo_agradable__12ty.wav,0.940407931804657,2.178006172180176,10.092251777648926
LIM0007_0092_P__20250410__Recuerdo_agradable__eoKR.wav,0.9526609182357788,2.318446159362793,13.246990203857422
LIM0004_0050_A__20241218__Recuerdo_agradable__PKT4.wav,0.8891645669937134,2.1129093170166016,13.17676067352295
LIM0003_0103_A__20250312__Re-narración_de_video__fV9V.wav,0.9020280241966248,1.6654763221740723,8.339929580688477
TUM0002_0141_A__20250310__Recuerdo_agradable__Sib5.wav,0.8298537135124207,1.5099236965179443,5.375972747802734
LIM0006_0109_A__20250327__Re-narración_de_video__0P0R.wav,0.8205676674842834,1.4679609537124634,3.5532760620117188
LIM0002_0091_A__20250307__Re-narración_de_video__Uq4A.wav,0.8761351704597473,1.5538618564605713,8.396002769470215
TUM0005_0329_P__20250507__Re-narración_de_video__k0Jf.wav,0.9047413468360901,1.7236125469207764,10.528407096862793
LIM0007_0135_A__20250528__Re-narración_de_video__9FT2.wav,0.9698876738548279,2.8856005668640137,15.956260681152344
TUM0003_0171_P__20250313__Recuerdo_agradable__KjAK.wav,0.8722274899482727,1.648840308189392,10.494772911071777
LIM0008_0017_P__20241204__Re-narración_de_video__ztIs.wav,0.9162198305130005,2.4097113609313965,13.475729942321777
TUM0004_0092_P__20250120__Rutina__sakB.wav,0.8528755307197571,1.493929386138916,7.986626625061035
TUM0002_0230A__20250429__Re-narración_de_video__3azW.wav,0.8866084814071655,1.7402369976043701,11.658862113952637
IQT0011_0116_A__20250327__Recuerdo_agradable__STCo.wav,0.9274083375930786,2.1549062728881836,10.72234058380127
IQT0011_0156_P__20250409__Recuerdo_agradable__0ySc.wav,0.878940224647522,1.8425257205963135,12.644472122192383
IQT0008_0136p__20250516__Recuerdo_agradable__95OI.wav,0.8856469392776489,1.9028103351593018,11.13072681427002
IQT0011_0380_P__20250609__Recuerdo_agradable__gnge.wav,0.6082428693771362,1.190342664718628,-6.492729187011719
LIM0004_0004_A__20241011__Recuerdo_agradable__NdhD.wav,0.6499623656272888,1.30211341381073,2.495211362838745
TUM0004_0247A__20250423__Rutina__4vnD.wav,0.8633298873901367,1.4895299673080444,8.067885398864746
TUM0004_0115_A__20241105__Rutina__SrCI.wav,0.9344997406005859,2.247246265411377,11.899806022644043
TUM0010_0087A__20241205__Recuerdo_agradable__vIfY.wav,0.8716740012168884,1.8584191799163818,18.704463958740234
TUM0010_0337A__20250528__Rutina__Mxf0.wav,0.9403872489929199,2.38810396194458,12.436686515808105
LIM0005_0005_P__20241030__Recuerdo_agradable__WU6b.wav,0.8866050839424133,1.5937681198120117,6.808852195739746
TUM0008_0298_A__20250604__Lámina_1__oIb7.wav,0.6917018890380859,1.1976494789123535,-3.021594285964966
TUM0003_0167_A__20250325__Recuerdo_agradable__3n1d.wav,0.8425843715667725,1.3761553764343262,4.062140464782715
LIM0006_0053_P__20250124__Recuerdo_agradable__jdsW.wav,0.9340595006942749,2.672881603240967,15.899508476257324
HUAOOO5_0129P__20250503__Recuerdo_agradable__sEUp.wav,0.9527021050453186,2.7479186058044434,16.300987243652344
LIM0004_0060_P__20250122__Rutina__nSnV.wav,0.8925154209136963,1.880263090133667,11.598376274108887
LIM0002_0187_A__20250606__Rutina__4CjT.wav,0.8594524264335632,1.8914103507995605,14.039193153381348
TUM0009_0288_A__20250526__Recuerdo_agradable__goev.wav,0.8807677030563354,1.7336375713348389,9.118388175964355
LIM0005_0115_P__20250324__Recuerdo_agradable__s3HT.wav,0.884358286857605,1.6086150407791138,7.554737091064453
TUM0009_0198A__20250327__Recuerdo_agradable__c1rg.wav,0.8946422934532166,1.7915968894958496,9.206111907958984
LIM0004-0081-A__20250220__Recuerdo_agradable__jRmk.wav,0.8736125230789185,1.5662418603897095,8.913878440856934
LIM0004_0058_A__20250125__Rutina__cXjm.wav,0.8756503462791443,1.6505242586135864,8.539414405822754
LIM0007_0077_A__20250313__Re-narración_de_video__QBiA.wav,0.9160813093185425,1.9040840864181519,10.955109596252441
LIM0006_0089_P__20250313__Recuerdo_agradable__8XG5.wav,0.9211338758468628,1.9814945459365845,10.421294212341309
LIM0008_0109_A__20250405__Rutina__hBCF.wav,0.9285549521446228,1.5896295309066772,7.978408336639404
PRUEBA_Audifono_2__20250512__Recuerdo_agradable__MSe4.wav,0.9515236616134644,2.337292194366455,13.50107479095459
TUM0003_0194P__20250401__Rutina__Qcvv.wav,0.7616580128669739,1.8112261295318604,9.072844505310059
TUM0009_0324_A__20250612__Recuerdo_agradable__Wh8A.wav,0.9576999545097351,2.9964561462402344,17.77602195739746
LIM0005_0013A__20241111__Recuerdo_agradable__Be2v.wav,0.9210205078125,1.9616163969039917,9.409464836120605
TUM0003_0167_P__20250325__Recuerdo_agradable__DIWX.wav,0.8295885920524597,1.1384021043777466,-1.852756381034851
LIM0007_0005_A__20241016__Re-narración_de_video__vuX0.wav,0.9769662022590637,2.8784189224243164,18.677738189697266
00009_0011__20241204__Rutina__eD63.wav,0.8697026371955872,1.8449907302856445,9.12190055847168
TUM0002_0230A__20250429__Lámina_1__XDcr.wav,0.9097486138343811,1.7191038131713867,10.996529579162598
TUM0007__0191A__20250422__Recuerdo_agradable__6WJ5.wav,0.8865242600440979,1.9302351474761963,14.195317268371582
TUM0009_0288_A__20250526__Rutina__pqKG.wav,0.8736626505851746,2.1117124557495117,12.415583610534668
LIM0008_0115_P__20250404__Recuerdo_agradable__yZbQ.wav,0.9022708535194397,1.751612901687622,9.220056533813477
LIM0004_0050_P__20241218__Recuerdo_agradable__yVJc.wav,0.8418987989425659,1.5437378883361816,4.287221908569336
LIM0002_0187_A__20250606__Recuerdo_agradable__drSA.wav,0.8332637548446655,1.4695978164672852,7.504502773284912
LIM0005_0035_P__20241106__Re-narración_de_video__lqKl.wav,0.9302735924720764,2.0942509174346924,15.77780818939209
IQT0011_0131_A__20250405__Recuerdo_agradable__wsyc.wav,0.9061769843101501,1.8257821798324585,10.755218505859375
TUM0004_0258P__20250428__Lámina_1__rc6E.wav,0.9274592399597168,2.777503490447998,17.777780532836914
IQT0007_0244_P__20250612__Recuerdo_agradable__cQ3w.wav,0.7332350015640259,1.423945665359497,0.18114528059959412
LIM0003_0035_P__20241030__Recuerdo_agradable__e18Q.wav,0.7829516530036926,1.1735886335372925,-0.04343605414032936
LIM0004_0096_P__20250226__Lámina_1__8JaV.wav,0.9450098872184753,2.103268623352051,12.785689353942871
LIM0002_0111_P__20250324__Re-narración_de_video__VGQ5.wav,0.8726910948753357,1.6841322183609009,7.903689384460449
LIM0007_0049_A__20250116__Recuerdo_agradable__0Brg.wav,0.9219999313354492,2.4613142013549805,14.702067375183105
LIM0004_0055_P__20250126__Lámina_1__PtQ6.wav,0.9422035813331604,2.675852060317993,17.742353439331055
LIM0005_0116_A__20250404__Recuerdo_agradable__aRKx.wav,0.8505997657775879,1.382866382598877,4.949419975280762
LIM0002_0113_A__20250425__Re-narración_de_video__OEvy.wav,0.9383682012557983,2.737410545349121,17.529661178588867
LIM0005_0116_P__20250404__Re-narración_de_video__RGtf.wav,0.913638174533844,2.038843870162964,10.284786224365234
HUA0004_0195P__20250421__Rutina__NZR6.wav,0.9264049530029297,2.144547462463379,11.737771034240723
LIM0002_0194_A__20250603__Rutina__scmB.wav,0.8432368636131287,1.3828589916229248,1.9214617013931274
IQT0009_0159_A__20250610__Rutina__ZEic.wav,0.771146833896637,1.3184233903884888,6.24183988571167
PRUEBALim005_0001_P__20250227__Recuerdo_agradable__7a9z.wav,0.9317889213562012,2.5746512413024902,17.642436981201172
LIM0008_0097_P__20250402__Recuerdo_agradable__t3Fg.wav,0.4665828347206116,1.1625428199768066,-12.470948219299316
LIM0005_0139_P__20250506__Recuerdo_agradable__RiXt.wav,0.7582295536994934,1.1676356792449951,-4.756514072418213
LIM0007_0118_A__20250512__Recuerdo_agradable__PzYP.wav,0.9415646195411682,2.5123472213745117,15.272195816040039
IQT0011_0031_I_P__20250304__Recuerdo_agradable__aXHs.wav,0.8570188879966736,1.3822307586669922,5.412756443023682
TUM0007_0208_A__20250522__Rutina__yWsT.wav,0.9336286783218384,1.9734611511230469,13.456158638000488
TUM0008_0298_A__20250604__Recuerdo_agradable__Orr2.wav,0.8021280169487,1.2762032747268677,1.9814504384994507
LIM0006_0128_A__20250403__Lámina_1__q9er.wav,0.7025357484817505,1.128051996231079,-3.4665746688842773
LIM0006_0042_P__20241220__Rutina__1Hbi.wav,0.8545742630958557,1.7260537147521973,6.573537826538086
LIM0006_0144_A__20250515__Rutina__I7Ld.wav,0.9308833479881287,2.170869827270508,9.545348167419434
HUA0005_0128A__20250503__Rutina__EIxB.wav,0.9518335461616516,2.1661391258239746,5.291346549987793
HUA0005_0128A__20250503__Recuerdo_agradable__jpzt.wav,0.9735046625137329,3.3115761280059814,20.000362396240234
IQT0011_0116_A__20250327__Lámina_1__4sNh.wav,0.8536763787269592,1.6920572519302368,9.905343055725098
LIM0002_0091_A__20250307__Recuerdo_agradable__FNnJ.wav,0.8393831253051758,1.8103704452514648,8.180293083190918
LIM0007_0059_A__20250126__Rutina__SiJ6.wav,0.9855190515518188,3.0385024547576904,21.60593032836914
LIM0007_0034_A__20250117__Re-narración_de_video__pPhr.wav,0.9749476909637451,2.4134583473205566,20.299955368041992
LIM0007_0075_A__20250314__Recuerdo_agradable__VQPf.wav,0.9372329711914062,2.2207913398742676,13.64321231842041
LIM0005_0035_A__20241030__Re-narración_de_video__rwmL.wav,0.9012019038200378,1.9806699752807617,12.1430025100708
TUM0002_0137_A__20250307__Recuerdo_agradable__uPY4.wav,0.9027277231216431,1.8517346382141113,11.943986892700195
TUM0004_0258P__20250428__Recuerdo_agradable__Aami.wav,0.9294407367706299,2.429415702819824,18.251171112060547
LIM0004_0188_P__20250612__Rutina__FkkP.wav,0.9262582659721375,2.3724136352539062,12.601991653442383
LIM0009_0015_P__20241016__Recuerdo_agradable__UE82.wav,0.972102165222168,2.9500012397766113,18.504064559936523
LIM0007_0034_P__20250117__Recuerdo_agradable__iUSs.wav,0.9458724856376648,2.0441784858703613,16.066364288330078
LIM0007_0060_A__20250205__Recuerdo_agradable__l4Pj.wav,0.8784784078598022,1.531285285949707,6.898492336273193
IQT0008_0095P__20250609__Rutina__goZG.wav,0.9481356143951416,2.8764970302581787,15.809585571289062
LIM0007_0094_A__20250406__Recuerdo_agradable__9sjl.wav,0.918908953666687,1.8968180418014526,10.275876998901367
IQT0007_0245_P__20250612__Rutina__j615.wav,0.9416935443878174,2.548795700073242,18.9842472076416
LIM0008_0062_P__20250203__Recuerdo_agradable__UQd8.wav,0.8065582513809204,1.4328367710113525,4.76754093170166
LIM0004_0063_A__20250129__Re-narración_de_video__tCdT.wav,0.9019095301628113,1.6270332336425781,4.665248870849609
HUA0008_0218P__20250407__Recuerdo_agradable__pomA.wav,0.6819133758544922,1.2892404794692993,-1.0769495964050293
LIM0007_0076_A__20250402__Rutina__7P2m.wav,0.7437644600868225,1.2740617990493774,-1.6096265316009521
IQT0009_0160_A__20250610__Lámina_1__GJd6.wav,0.19352364540100098,1.1396996974945068,-22.058120727539062
HUA0007_0136A__20250511__Re-narración_de_video__40yT.wav,0.921630322933197,1.8728911876678467,10.983800888061523
HUA0005_0021A__20241108__Recuerdo_agradable__RXQw.wav,0.8815021514892578,1.7507295608520508,7.291149616241455
LIM0008_0066__20250213__Recuerdo_agradable__utFi.wav,0.90581876039505,1.752803087234497,8.113778114318848
TUM0006_0163__20250402__Re-narración_de_video__MZM1.wav,0.871798574924469,1.4316327571868896,4.392481803894043
LIM0003_0011_A__20241025__Re-narración_de_video__7A0E.wav,0.9372875094413757,2.3041610717773438,15.391091346740723
HUA0004_0068A__20250129__Lámina_1__BvWD.wav,0.9378527402877808,2.3006482124328613,14.583858489990234
LIM0002_0121_A__20250329__Recuerdo_agradable__7Jla.wav,0.8229415416717529,1.3022511005401611,3.401033878326416
IQT0004_0115_A__20250402__Re-narración_de_video__ky4g.wav,0.8956518173217773,2.138728618621826,15.247366905212402
HUA0005_0002__20241214__Re-narración_de_video__3zUW.wav,0.9655267000198364,2.544435977935791,17.137794494628906
LIM0010_0040_A__20250312__Recuerdo_agradable__WzGP.wav,0.8333950638771057,1.4643495082855225,3.278918981552124
TUM0009_0258P__20250502__Rutina__GQQz.wav,0.9286776781082153,2.6535792350769043,16.60135269165039
TUM0010_0003A__20240920__Rutina__em26.wav,0.9762657284736633,2.3068292140960693,22.898845672607422
LIM0003_0152_P__20250513__Rutina__qEPN.wav,0.847822368144989,1.2491873502731323,4.292931079864502
LIM0007_0108_A__20250427__Recuerdo_agradable__iroo.wav,0.8947158455848694,1.6109204292297363,8.717680931091309
LIM0006_0128_P__20250403__Recuerdo_agradable__yoog.wav,0.9694374203681946,1.866766095161438,10.990091323852539
LIM0002_0098_P__20250318__Lámina_1__JATA.wav,0.8437849879264832,1.6622405052185059,2.650826930999756
LIM0007_0148_P__20250604__Recuerdo_agradable__jdGa.wav,0.9497722387313843,2.1414575576782227,15.021495819091797
LIM0005_0116_P__20250404__Rutina__3Y9c.wav,0.9623637199401855,3.0848653316497803,17.16263771057129
TUM0006_0163-P__20250402__Re-narración_de_video__4jZ3.wav,0.8843682408332825,2.1399271488189697,11.609408378601074
LIM0002_0098_P__20250318__Re-narración_de_video__yVKf.wav,0.8532673716545105,1.797425389289856,12.55526351928711
TUM0003_0193_A__20250331__Rutina__EZZA.wav,0.95902019739151,2.3849315643310547,14.33167839050293
TUM0004_0258P__20250428__Rutina__06Re.wav,0.9362246990203857,1.3940664529800415,10.084284782409668
TUM0004_0109A__20250125__Re-narración_de_video__iEeW.wav,0.9361996054649353,1.732389211654663,11.931844711303711
LIM0006_0128_A__20250403__Recuerdo_agradable__ABZr.wav,0.8203679919242859,1.117393970489502,-3.3907299041748047
TUM0009_0169_P__20250305__Re-narración_de_video__YxjG.wav,0.9197975397109985,2.1667232513427734,13.045614242553711
LIM0003_0107_P__20250314__Rutina__0nJP.wav,0.9560564160346985,2.2864882946014404,13.232648849487305
TUM0004_0296_P__20250524__Recuerdo_agradable__Z1vT.wav,0.8665163516998291,1.769346833229065,10.42982006072998
LIM0005_0034_A__20241030__Rutina__Nqt0.wav,0.9552124738693237,2.233861207962036,15.622900009155273
IQT0003_0085_P__20250318__Rutina__ORIP.wav,0.6252307295799255,1.276402473449707,-1.812038540840149
LIM0002_0061_A__20250206__Rutina__lzth.wav,0.9309301376342773,2.011915683746338,14.408341407775879
LIM0007_0106_A__20250421__Rutina__eKr2.wav,0.7940722703933716,1.3558677434921265,3.143263816833496
LIM0002_0057_A__20250116__Lámina_1__WaUq.wav,0.9659265875816345,2.81792950630188,16.192996978759766
IQT0006_0062I_P__20250129__Recuerdo_agradable__cw9h.wav,0.8528784513473511,1.4141623973846436,7.371636390686035
TUM0007_0004A__20240923__Recuerdo_agradable__aS66.wav,0.8797608613967896,1.5116287469863892,7.732987403869629
LIM0003_0016_P__20241015__Lámina_1__NgU7.wav,0.8863112330436707,1.7516345977783203,9.641451835632324
IQT0003_0184_A__20250314__Rutina__nbjB.wav,0.9558098912239075,1.841483235359192,8.576861381530762
PRUEBA_Audifono_2__20250502__Re-narración_de_video__GOP1.wav,0.9479241967201233,2.495907783508301,14.536630630493164
TUM0008_0038P__20241005__Rutina__6MWO.wav,0.7422273755073547,1.2103347778320312,2.631849527359009
LIM0010_0010_A__20250117__Re-narración_de_video__Pt35.wav,0.7050737738609314,1.163105845451355,2.4285173416137695
LIM0004_0103_A__20250317__Rutina__aUBO.wav,0.917342483997345,2.249936103820801,14.672560691833496
