id,STOI,PESQ,SI-SDR,MOS
adrsdt37.wav,0.756195366382599,1.55533742904663,6.7021598815918,1.7230445
adrso182.wav,0.873614251613617,2.4317843914032,14.4870100021362,1.6434288
adrsdt62.wav,0.85637092590332,2.05353450775146,11.5182046890259,2.576535
adrso071.wav,0.663292407989502,1.53165447711945,3.13635039329529,1.5559398
adrso259.wav,0.920251548290253,1.92432188987732,16.0035667419434,1.7358963
adrso264.wav,0.62760192155838,1.39390456676483,6.8168740272522,1.6930468
adrsdt17.wav,0.963242471218109,3.33686590194702,24.5398559570312,1.7827674
adrsdt25.wav,0.955082178115845,2.45443296432495,17.8112678527832,2.6042817
adrso223.wav,0.69895350933075,1.21669661998749,-0.435940891504288,1.343818
adrso148.wav,0.950764536857605,2.91192197799683,20.9696731567383,2.8016105
adrso234.wav,0.514645218849182,1.19349110126495,-3.94242429733276,1.0671946
adrso046.wav,0.849012434482574,1.32801723480225,9.31833362579346,1.0177416
adrsdt59.wav,0.891194701194763,2.79034686088562,14.2583742141724,2.3283312
adrso151.wav,0.43690150976181,1.18143820762634,-14.5361137390137,1.5116962
adrso027.wav,0.881843984127045,1.68401801586151,8.94330310821533,1.2991076
adrso236.wav,0.950137138366699,2.89835548400879,19.2905197143555,3.1729584
adrsdt28.wav,0.862255454063416,1.25305509567261,10.314564704895,1.7636688
adrso098.wav,0.882864534854889,1.91513812541962,9.29335880279541,1.4877999
adrso165.wav,0.968266308307648,3.66940522193909,23.8946228027344,3.027736
adrso167.wav,0.979188978672028,3.43846487998962,24.3124713897705,2.6808143
adrso092.wav,0.955956280231476,2.73435378074646,13.4699201583862,2.3214028
adrso253.wav,0.935863614082336,3.30894684791565,19.0821914672852,3.2357523
adrso070.wav,0.72713702917099,1.29547262191772,-1.94116079807282,1.4348904
adrso192.wav,0.852766275405884,1.40563106536865,-0.528633117675781,1.7180539
adrsdt49.wav,0.975145578384399,2.98507189750671,18.9370346069336,1.9532645
adrsdt32.wav,0.888303220272064,2.35329246520996,16.5818004608154,1.8202059
adrso138.wav,0.945069074630737,2.79445791244507,22.3836898803711,2.6209476
adrso262.wav,0.98222291469574,3.44005703926086,23.5242767333984,2.3302648
adrso162.wav,0.820061326026917,1.2261381149292,6.61328029632568,1.4467729
adrso035.wav,0.557961821556091,1.1995964050293,-14.8855180740356,1.3481305
adrso122.wav,0.900255620479584,2.19712352752686,7.89046144485474,1.8269113
adrsdt2.wav,0.990503191947937,3.36591506004333,20.7865829467773,2.102616
adrsdt67.wav,0.959282398223877,3.1095814704895,20.1328372955322,2.258238
adrsdt58.wav,0.991370677947998,3.33993482589722,25.7946872711182,3.2033157
adrso053.wav,0.941185355186462,2.02843403816223,14.6399850845337,1.7628711
adrso209.wav,0.618102431297302,1.17967534065247,-16.0384140014648,1.1618062
adrso211.wav,0.959062516689301,2.11849880218506,15.3506498336792,2.4350555
adrso312.wav,0.72887510061264,1.17177855968475,3.77236366271973,1.5768551
adrso183.wav,0.948755979537964,2.70873284339905,15.352240562439,2.827861
adrso045.wav,0.931868433952332,2.62865877151489,14.4283256530762,2.7061594
adrso220.wav,0.692331314086914,1.83338689804077,5.96373558044434,2.3381689
adrso003.wav,0.950463891029358,3.23178815841675,21.2384262084961,3.2667792
adrso197.wav,0.613281786441803,1.18031466007233,-4.53291606903076,1.1862016
adrsdt20.wav,0.826845467090607,1.70154213905334,7.03980112075806,1.7508793
adrso043.wav,0.676475942134857,1.8050217628479,9.75345516204834,2.1536636
adrsdt9.wav,0.986989140510559,2.86280012130737,18.6046161651611,3.8344843
adrso188.wav,0.834337413311005,1.97169184684753,8.09083271026611,1.7440864
adrso039.wav,0.321333020925522,1.22082328796387,-13.5389280319214,1.6130108
adrso200.wav,0.843345820903778,1.52116441726685,13.6808099746704,1.3112539
adrsdt66.wav,0.795490801334381,1.87374484539032,9.14552402496338,1.8160236
adrso142.wav,0.905382513999939,1.89519727230072,12.5178079605103,1.4034535
adrsdt26.wav,0.99209326505661,3.49106168746948,23.7093315124512,4.23075
adrsdt60.wav,0.794824779033661,1.60526514053345,3.94020891189575,1.9199222
adrsdt56.wav,0.86296272277832,1.39673924446106,4.28792381286621,1.8775696
adrso158.wav,0.635635316371918,1.20620501041412,-6.4969744682312,1.2168641
adrsdt10.wav,0.826720714569092,1.36644446849823,7.43607425689697,1.6780303
adrso247.wav,0.872168302536011,2.60376524925232,12.063362121582,2.264263
adrso296.wav,0.787038505077362,1.30924487113953,-14.0247449874878,1.2287015
adrso212.wav,0.8476682305336,1.34484910964966,-4.44014644622803,1.609779
adrso265.wav,0.584320664405823,1.19129228591919,-9.39687347412109,1.2101388
adrso015.wav,0.735205292701721,1.24049413204193,-1.82308876514435,1.3667454
adrsdt33.wav,0.635672450065613,1.22320902347565,-6.09143161773682,1.1109611
adrso152.wav,0.759011745452881,1.29882872104645,5.54673433303833,1.5207126
adrso245.wav,0.901150405406952,1.96386790275574,10.8903150558472,2.1476362
adrsdt18.wav,0.793041229248047,1.33326232433319,-4.48841953277588,1.3222613
adrso025.wav,0.378690421581268,1.19998002052307,-11.095311164856,2.1913893
adrso270.wav,0.887252688407898,1.47039651870728,7.40818595886231,1.9095616
adrso068.wav,0.914407014846802,2.47395467758179,12.146710395813,2.6454055
adrso261.wav,0.916111409664154,1.24089121818542,9.17602062225342,1.0075656
adrso307.wav,0.969071090221405,2.19103479385376,18.2753257751465,2.5340674
adrsdt45.wav,0.742396175861359,1.66644167900085,8.40817165374756,1.4678861
adrsdt5.wav,0.907926917076111,2.1602463722229,10.7330446243286,2.410343
adrsdt64.wav,0.810288667678833,1.70128440856934,6.32931613922119,1.8809742
adrsdt41.wav,0.988126873970032,3.15474343299866,21.9852256774902,2.0205321
adrso266.wav,0.7731973528862,1.22968411445618,2.82474374771118,1.1759177
adrsdt34.wav,0.932626903057098,2.30695343017578,8.78703308105469,2.7508416
adrso249.wav,0.908492565155029,2.10877895355225,13.2703456878662,1.6122191
adrso277.wav,0.725587964057922,1.78171920776367,8.27822971343994,1.1364392
adrso093.wav,0.937591552734375,2.92028403282166,15.6658992767334,2.9637625
adrsdt27.wav,0.925651848316193,1.86946475505829,8.43578243255615,2.4196339
adrso033.wav,0.732441365718842,1.27981543540955,-2.68603086471558,1.566039
adrso216.wav,0.687827587127686,1.78187823295593,9.70100498199463,1.1887957
adrso267.wav,0.951226949691772,1.95357036590576,13.5150175094605,2.0451727
adrsdt70.wav,0.891940355300903,2.32600784301758,15.2262182235718,1.6969781
adrsdt6.wav,0.994084656238556,2.91752147674561,22.3188285827637,2.5074797
adrso229.wav,0.800825297832489,1.35111713409424,4.51069641113281,1.9414735
adrso206.wav,0.836558759212494,1.91599416732788,-1.09791123867035,1.6461986
adrso021.wav,0.948378503322601,2.94436502456665,19.6454448699951,3.480988
adrso280.wav,0.841399133205414,1.41986966133118,4.73978757858276,1.6941354
adrso134.wav,0.874397158622742,2.19732117652893,11.6843366622925,2.1022046
adrso246.wav,0.957386255264282,2.66084718704224,16.3183784484863,2.0133362
adrso164.wav,0.866592347621918,1.51180744171143,10.8962259292603,1.9727136
adrsdt71.wav,0.880076467990875,2.02767610549927,10.9597253799438,1.9338531
adrsdt44.wav,0.771495819091797,1.34444189071655,5.91616249084473,1.7351257
adrso218.wav,0.906265377998352,2.96203660964966,18.2972450256348,2.1989458
adrso274.wav,0.917600870132446,2.21498489379883,14.3130645751953,1.8683943
adrso054.wav,0.817280352115631,1.18363547325134,8.69798374176025,1.566282
adrsdt19.wav,0.94133985042572,2.56055450439453,16.7314186096191,2.5785816
adrso075.wav,0.919783771038055,2.90743613243103,16.588134765625,2.234036
adrsdt30.wav,0.838024258613586,1.60196805000305,7.58082962036133,1.7535522
adrsdt8.wav,0.679586410522461,1.20129287242889,-1.64020681381226,1.9400386
adrso278.wav,0.72724324464798,1.60968041419983,10.2979154586792,1.4629167
adrsdt54.wav,0.946569204330444,2.68933033943176,17.1273727416992,3.1877787
adrsdt63.wav,0.934336125850678,2.99798154830933,21.4706954956055,2.6886556
adrso186.wav,0.949183344841003,2.78183174133301,12.6634702682495,2.1159155
adrso059.wav,0.935526013374329,2.23711061477661,11.8830127716064,2.3780649
adrso028.wav,0.911736965179443,1.84427845478058,7.56636619567871,1.9240149
adrso190.wav,0.589474260807037,1.12915325164795,-9.86577415466309,1.8734428
adrso224.wav,0.887213408946991,1.72747850418091,4.95190906524658,2.0525544
adrsdt14.wav,0.909881889820099,2.01663970947266,10.095404624939,2.651391
adrso273.wav,0.956814825534821,2.13469457626343,12.5715303421021,2.5613775
adrso128.wav,0.982421338558197,2.38430118560791,14.7140417098999,1.7067944
adrso089.wav,0.935712337493897,3.49851202964783,20.3717727661133,3.1990845
adrsdt69.wav,0.490794122219086,1.27646994590759,-13.4035444259644,0.8850909
adrsdt1.wav,0.819760203361511,2.02563333511353,12.0086336135864,1.6694297
adrsdt12.wav,0.901264131069183,2.99025678634644,20.8023281097412,2.4394724
adrso055.wav,0.917406380176544,2.54300022125244,14.5007495880127,2.4573221
adrso144.wav,0.947557806968689,2.67016792297363,22.6408767700195,2.3455455
adrso257.wav,0.627815783023834,1.12282431125641,-0.502212226390839,1.023769
adrso116.wav,0.86338597536087,2.13289332389832,13.90953540802,1.7888528
adrso010.wav,0.984921395778656,3.49454069137573,25.0396423339844,2.1001403
adrso109.wav,0.978884816169739,2.56975984573364,21.5695133209228,2.9589417
adrsdt57.wav,0.899983465671539,2.07464504241943,12.1365957260132,2.2215838
adrsdt23.wav,0.751803815364838,1.18015551567078,6.37402248382568,1.1567446
adrso125.wav,0.894991457462311,2.42903971672058,17.9020004272461,2.140762
adrsdt48.wav,0.974481642246246,2.53873920440674,12.8078050613403,2.110369
adrsdt42.wav,0.891797840595245,2.36969780921936,13.7309303283691,1.9187
adrso112.wav,0.892090320587158,2.37349939346313,12.5988435745239,2.1388307
