id,STOI,PESQ,SI-SDR
REDLAT_MA724_CraftDe.wav,0.5243423581123352,1.2246990203857422,-5.429213047027588
REDLAT_SL00475_Semantic.wav,0.8982540965080261,1.8245570659637451,9.796902656555176
REDLAT_MA324_Semantic.wav,0.6023998260498047,1.1963248252868652,-3.158686399459839
REDLAT_MA372_Boat.wav,0.6888707280158997,1.1629819869995117,-2.013859748840332
REDLAT_MA993_Phonological.wav,0.8688012361526489,1.6721981763839722,7.069283485412598
REDLAT_SL00458_Semantic.wav,0.6284517645835876,1.3841259479522705,3.4442708492279053
REDLAT_MA245_Phonological2.wav,0.4746115803718567,1.20407235622406,-10.8967924118042
REDLAT_MA222_Phonological.wav,0.6305254101753235,1.247990608215332,-3.3848297595977783
REDLAT_MA795_Phonological2.wav,0.9595581293106079,2.4369871616363525,22.314022064208984
REDLAT_MA546_Semantic2.wav,0.795550525188446,1.2608792781829834,0.48597899079322815
REDLAT_MA990_Semantic.wav,0.7238661050796509,1.3016690015792847,-0.536561131477356
REDLAT_MA1035_Semantic2.wav,0.6350704431533813,1.3061076402664185,1.4953802824020386
REDLAT_SL00303_Semantic2.wav,0.845145583152771,1.418144941329956,4.971546649932861
REDLAT_SL00328_CraftDe.wav,0.8959474563598633,1.4566419124603271,2.925273895263672
REDLAT_MA609_Semantic2.wav,0.660152792930603,1.2460415363311768,-0.5744674801826477
REDLAT_SL00338_CraftDe.wav,0.677141547203064,1.2967239618301392,-6.894115924835205
REDLAT_MA325_Semantic.wav,0.61179119348526,1.317600965499878,-4.171905517578125
REDLAT_MA463_Semantic.wav,0.4070136249065399,1.1629279851913452,-14.757688522338867
REDLAT_MA618_Semantic.wav,0.42934611439704895,1.5175151824951172,-12.813633918762207
REDLAT_MA877_Semantic.wav,0.3918815851211548,1.1928962469100952,-17.204225540161133
REDLAT_MA1064_Semantic.wav,0.9297701120376587,1.9124274253845215,10.119750022888184
REDLAT_MA262_Phonological2.wav,0.5101476907730103,1.191721796989441,-8.011484146118164
REDLAT_SL00384_Semantic.wav,0.6710663437843323,1.259993314743042,-1.34617018699646
REDLAT_MA1049_CraftIm.wav,0.4634539484977722,1.2390308380126953,-8.518094062805176
REDLAT_MA1055_CraftIm.wav,0.6335035562515259,1.1786400079727173,-8.016042709350586
REDLAT_MA368_CraftIm.wav,0.9160060286521912,1.8399938344955444,13.134676933288574
REDLAT_SL00368_Semantic.wav,0.8214430809020996,1.4006524085998535,-1.3273006677627563
REDLAT_MA213_CraftDe.wav,0.7902087569236755,1.4618666172027588,5.539938926696777
REDLAT_MA439_CraftIm.wav,0.4476664364337921,1.2235292196273804,-13.431618690490723
REDLAT_SL00457_Semantic2.wav,0.6142905354499817,1.4687273502349854,-5.777832508087158
REDLAT_MA537_Fugu.wav,0.5730729699134827,1.1867870092391968,-7.201560020446777
REDLAT_MA1021_Semantic2.wav,0.762592613697052,1.2638550996780396,5.97782564163208
REDLAT_MA661_CraftDe.wav,0.716917872428894,1.2651076316833496,2.411198854446411
REDLAT_MA362_Semantic2.wav,0.5652115345001221,1.2496432065963745,-0.32922330498695374
REDLAT_MA840_Phonological.wav,0.5689898729324341,1.188790202140808,-8.068381309509277
REDLAT_SL00339_CraftDe.wav,0.8185434937477112,1.6750249862670898,5.642582416534424
REDLAT_MA354_Phonological2.wav,0.40291693806648254,1.1846157312393188,-16.474184036254883
REDLAT_MA221_Fugu.wav,0.8033719062805176,1.4234936237335205,13.30713939666748
REDLAT_SL00439_Fugu.wav,0.9576340317726135,2.791226625442505,17.412076950073242
REDLAT_SL00337_Semantic2.wav,0.7730640172958374,1.4499316215515137,-1.5244272947311401
REDLAT_MA350_Semantic.wav,0.30563315749168396,1.22992742061615,-6.06674861907959
